probe	logFC	AveExpr	t	P.Value	adj.P.Val	B	symbol
ILMN_1720158	0.113112693	10.13572744	1.066241134	0.313742607	0.396408775	-7.703637085	ETS2
ILMN_3249050	0.123825287	4.545215666	1.066240311	0.31374296	0.396408775	-7.703637952	LOC100101116
ILMN_2251505	-0.10789466	5.581784891	-1.066174681	0.313771079	0.396427199	-7.703706946	ARPP-21
ILMN_1691111	0.111480582	10.22807378	1.065852453	0.313909166	0.396584552	-7.704045643	SPATA2L
ILMN_3241021	-0.165296577	11.03936046	-1.065735526	0.313959285	0.396617714	-7.704168526	RNY4
ILMN_1813620	-0.086795422	10.81991667	-1.065728022	0.313962501	0.396617714	-7.704176412	PARP6
ILMN_2272708	0.102769641	8.612773602	1.065552623	0.314037695	0.396695592	-7.704360726	GIYD1
ILMN_1790953	0.083236963	12.10637115	1.065493804	0.314062915	0.396710337	-7.704422529	TBCB
ILMN_3306168	-0.071133738	12.63372399	-1.065440748	0.314085664	0.396721961	-7.704478274	MOBKL3
ILMN_2412549	0.083724272	12.25277463	1.065354489	0.314122653	0.39675157	-7.704568902	GAR1
ILMN_2191003	0.116908133	5.130147002	1.065100427	0.314231618	0.39687208	-7.704835795	KRTAP5-1
ILMN_1689241	-0.095236708	4.612146321	-1.065031481	0.314261193	0.396892317	-7.704908216	RAD17
ILMN_3309614	0.083048234	4.503539825	1.064831861	0.314346835	0.396983357	-7.705117872	MIR1-1
ILMN_1695334	-0.138442691	11.05073846	-1.064740211	0.314386161	0.3970159	-7.705214121	PYGO2
ILMN_1806657	0.091670578	5.11334089	1.064676785	0.314413379	0.397033151	-7.705280725	C16orf85
ILMN_1720484	0.105834592	11.23675429	1.064548671	0.314468361	0.397085459	-7.705415249	CRTAP
ILMN_1804851	-0.087400991	10.81232846	-1.064369944	0.314545078	0.397165205	-7.705602898	MRPS17
ILMN_1786469	-0.10919961	10.56708092	-1.06392131	0.314737711	0.397391303	-7.706073819	FBXO22
ILMN_2080306	0.111102858	4.768736841	1.063852937	0.314767077	0.397411246	-7.706145575	TTTY13
ILMN_2371379	0.069898522	13.70511909	1.063655791	0.314851762	0.397501028	-7.706352455	ACLY
ILMN_2227368	0.139169492	9.910875993	1.063447789	0.314941129	0.397596714	-7.706570695	SELT
ILMN_1785177	-0.091273704	7.720642692	-1.063177081	0.315057467	0.397726439	-7.706854678	DNAJC14
ILMN_2264029	0.154682318	4.7052535	1.063038166	0.31511718	0.397784672	-7.707000383	KLK5
ILMN_3311085	-0.148541489	5.818353508	-1.062434049	0.315376958	0.398088164	-7.707633856	SNORD114-2
ILMN_2067607	0.086482048	10.5245626	1.062415848	0.315384787	0.398088164	-7.707652937	TMEM106B
ILMN_1806510	-0.078459788	10.56778646	-1.062260228	0.315451734	0.398155505	-7.707816072	VPS53
ILMN_2269977	-0.110953572	4.487798319	-1.062061652	0.315537176	0.398246184	-7.708024209	GLUL
ILMN_1681135	0.099268268	10.25309256	1.06185119	0.315627752	0.398343334	-7.708244773	SPATA2
ILMN_1761210	-0.17585411	4.246515457	-1.061457287	0.315797328	0.398540175	-7.708657489	LOC155100
ILMN_1760574	0.092231452	4.968670631	1.061400591	0.315821742	0.39855381	-7.708716883	RAI2
ILMN_1804451	0.07829028	10.51353266	1.06129166	0.315868652	0.398595832	-7.708830991	LEO1
ILMN_1815759	-0.14687162	8.156336311	-1.06124945	0.315886831	0.398601596	-7.708875205	CTDP1
ILMN_1738866	-0.098081805	12.2328761	-1.061114923	0.315944774	0.398626093	-7.709016108	DEXI
ILMN_1724304	-0.157284871	7.228231883	-1.061110343	0.315946747	0.398626093	-7.709020905	NLE1
ILMN_1789508	-0.087499273	12.1913316	-1.061109569	0.31594708	0.398626093	-7.709021715	GTF3C3
ILMN_1799082	0.09792568	11.4026	1.061059846	0.315968499	0.398635942	-7.709073792	ZNF609
ILMN_1690077	-0.100143287	10.801179	-1.060892639	0.316040533	0.398709645	-7.709248897	PPM1A
ILMN_1690546	0.067868247	11.22023832	1.060334231	0.316281191	0.398996066	-7.709833528	PPP3CC
ILMN_1676846	-0.070648674	12.4516674	-1.060263092	0.31631186	0.399017567	-7.709907991	ABCE1
ILMN_1683243	-0.081951543	12.55148733	-1.06017123	0.316351467	0.399049729	-7.710004138	VPS45
ILMN_1743130	0.084077513	12.5544744	1.060140752	0.316364608	0.399049729	-7.710036037	PTGFRN
ILMN_1690252	-0.351692206	10.63494036	-1.060066542	0.316396608	0.399072903	-7.710113703	ALKBH2
ILMN_1792597	-0.107774442	9.113972377	-1.059842971	0.316493027	0.399177324	-7.710347659	CRYGS
ILMN_1702763	-0.093461281	10.30443666	-1.059543754	0.316622106	0.399322927	-7.710660716	ZMYM1
ILMN_2349600	0.091805118	11.7421356	1.058925665	0.31688887	0.399642158	-7.711307174	BRD8
ILMN_1811560	-0.071202756	11.67324026	-1.058882381	0.316907558	0.399648515	-7.711352433	SF4
ILMN_1727051	-0.128380304	12.40776549	-1.058541119	0.317054925	0.399817142	-7.711709221	DDX19A
ILMN_1729835	-0.18463287	4.298106929	-1.058271992	0.31717118	0.399934461	-7.711990528	AANAT
ILMN_1670708	0.110479895	5.211477641	1.058262519	0.317175272	0.399934461	-7.712000429	F10
ILMN_3248122	-0.121856433	9.502078249	-1.058005304	0.317286413	0.400054746	-7.712269231	MED1
ILMN_1811117	-0.087574121	11.02702112	-1.057978519	0.317297988	0.400054746	-7.71229722	LOC400986
ILMN_2230117	0.105826794	4.678653403	1.057909826	0.317327676	0.400074952	-7.712368998	AVP
ILMN_3228863	0.100624094	5.10497797	1.057834779	0.317360112	0.400098621	-7.71244741	10-Mar
ILMN_1687865	-0.215099704	8.173162582	-1.057602388	0.31746057	0.4001986	-7.712690196	TMOD3
ILMN_1719696	0.121608384	10.70965199	1.057588101	0.317466747	0.4001986	-7.712705121	PLD1
ILMN_2261973	0.161924164	9.560374998	1.057358865	0.317565866	0.400301943	-7.712944567	DPH3
ILMN_2195957	-0.108582788	9.068521748	-1.057335284	0.317576064	0.400301943	-7.712969196	RHOBTB2
ILMN_1659753	-0.074552493	11.79905554	-1.057197082	0.317635834	0.400331857	-7.713113532	LAMP2
ILMN_1776077	-0.210549429	9.361667187	-1.057162971	0.317650588	0.400331857	-7.713149154	SF1
ILMN_1666314	0.161616209	5.102141097	1.057103101	0.317676484	0.400331857	-7.713211675	RET
ILMN_1665164	0.076169412	11.5989904	1.057091908	0.317681326	0.400331857	-7.713223363	CTR9
ILMN_3231390	-0.089305392	12.92546073	-1.057060213	0.317695036	0.400331857	-7.713256459	NHP2
ILMN_3244224	-0.113205141	4.644983878	-1.057059583	0.317695309	0.400331857	-7.713257118	LOC100133545
ILMN_2220403	0.078070008	9.150902036	1.057059169	0.317695488	0.400331857	-7.71325755	C6orf72
ILMN_1678484	-0.077276353	10.72592709	-1.056987513	0.317726486	0.400334299	-7.713332373	CBY1
ILMN_2103919	-0.117528159	9.954082103	-1.05698709	0.317726669	0.400334299	-7.713332814	LRFN3
ILMN_2284591	0.113953205	10.8890704	1.056959889	0.317738436	0.400334299	-7.713361216	OPA3
ILMN_1683844	-0.092082853	5.803034374	-1.056598616	0.317894761	0.400514029	-7.713738387	HSD17B13
ILMN_1806683	0.105899753	4.833724877	1.056519601	0.317928959	0.400529465	-7.713820866	LOC730862
ILMN_1724341	-0.154848023	10.94680703	-1.056507105	0.317934367	0.400529465	-7.713833908	CXorf45
ILMN_1778382	0.094227384	5.297024641	1.05594914	0.318175941	0.400816554	-7.714416189	C17orf102
ILMN_1718912	-0.142717857	11.71471617	-1.055862354	0.318213528	0.40084666	-7.714506735	SOX5
ILMN_1662578	0.095020142	11.72233096	1.055778152	0.318249999	0.400875358	-7.71459458	C1GALT1
ILMN_2322597	0.117736231	7.710741933	1.055505182	0.318368255	0.401007068	-7.714879322	LYPD5
ILMN_1724612	-0.108367464	9.077327678	-1.055434856	0.318398727	0.401028201	-7.714952672	SLC25A35
ILMN_1652243	0.080316152	5.181481514	1.055175128	0.318511285	0.401152718	-7.715223533	FLJ32784
ILMN_1803452	-0.142359657	5.163836895	-1.054675598	0.318727853	0.401408213	-7.715744328	CRCT1
ILMN_1716895	-0.080427933	12.54332153	-1.054184086	0.318941054	0.401659447	-7.716256576	RPA3
ILMN_3310306	0.074542189	5.135826708	1.054123422	0.318967376	0.401675322	-7.716319786	MIR1224
ILMN_1763638	0.085579916	11.97165022	1.054068655	0.318991141	0.401681838	-7.71637685	BCAR3
ILMN_1803302	0.071126676	12.35863	1.054048278	0.318999983	0.401681838	-7.716398081	CRK
ILMN_2385173	-0.124707082	8.408841342	-1.053864298	0.319079827	0.401765101	-7.716589755	U2AF2
ILMN_2415073	-0.084710447	4.466879184	-1.053544344	0.319218717	0.401922702	-7.716923028	ATP2B3
ILMN_2347298	-0.098685412	10.85575078	-1.053382413	0.319289028	0.401981121	-7.71709167	TSPYL2
ILMN_1666597	0.080732048	11.94418821	1.053374262	0.319292568	0.401981121	-7.717100158	PI4KB
ILMN_1653429	0.081470281	11.51486533	1.053142398	0.319393266	0.402090611	-7.717341594	SLC35A3
ILMN_2090558	0.079026946	13.334706	1.052844289	0.319522769	0.402236354	-7.717651948	C2orf25
ILMN_2138689	-0.11416388	9.634411998	-1.052759568	0.319559581	0.402265402	-7.717740136	TFAMP1
ILMN_1728535	0.091495362	12.41674276	1.052677083	0.319595424	0.40229323	-7.717825992	COPZ1
ILMN_1783244	0.080588623	8.550450643	1.05244075	0.319698138	0.402405225	-7.718071954	TNFRSF19
ILMN_1743499	-0.075144643	11.20445494	-1.051717351	0.320012694	0.402759376	-7.718824556	POLDIP2
ILMN_1746712	-0.151130726	5.383800892	-1.051702134	0.320019313	0.402759376	-7.718840383	TSHR
ILMN_1713978	0.079561917	11.99299754	1.051698811	0.320020759	0.402759376	-7.718843839	SDF2
ILMN_1692646	0.098256206	5.923843741	1.051666269	0.320034915	0.402759883	-7.718877685	HSPC072
ILMN_1814022	-0.077914066	11.79949616	-1.051304196	0.320192453	0.402920191	-7.719254207	NR1H3
ILMN_1718929	0.17046369	4.847083914	1.051296072	0.320195988	0.402920191	-7.719262654	CRYBB3
ILMN_1759863	-0.155829983	4.665617685	-1.051278646	0.320203572	0.402920191	-7.719280774	RTDR1
ILMN_1702696	-0.088001234	6.837211511	-1.051180318	0.320246366	0.402949561	-7.719383006	AFAR3
ILMN_3237679	0.080962147	12.15357407	1.051161785	0.320254432	0.402949561	-7.719402274	PTAR1
ILMN_2224619	0.11008541	4.540112497	1.050544486	0.320523195	0.403270397	-7.720043907	GNRHR2
ILMN_1779401	-0.079056722	12.0915678	-1.049907682	0.320800631	0.403602118	-7.720705503	CHP
ILMN_1755547	0.132793458	4.500559661	1.049776266	0.320857908	0.403643087	-7.720841997	NKX2-8
ILMN_1732300	-0.111259485	8.215711076	-1.049769718	0.320860762	0.403643087	-7.720848797	POLR2C
ILMN_2204526	-0.104651328	6.954239597	-1.049608678	0.320930962	0.403714056	-7.72101604	TCTEX1D4
ILMN_1675684	0.111883729	9.937333104	1.049464219	0.320993944	0.403775939	-7.721166046	APOBEC3C
ILMN_1703060	0.116609289	5.11660096	1.049111125	0.321147926	0.403949208	-7.721532629	SYT15
ILMN_1778177	-0.091543244	13.06788738	-1.049085102	0.321159277	0.403949208	-7.721559643	ZNF207
ILMN_3310331	-0.162446162	4.668620291	-1.049004996	0.32119422	0.403975808	-7.721642795	MIR183
ILMN_1693597	0.080722744	7.081648991	1.048829213	0.321270907	0.404054907	-7.721825243	ZNF287
ILMN_3241798	-0.092420694	10.23509753	-1.048774812	0.321294643	0.404067406	-7.721881701	SNORA41
ILMN_1681467	-0.115953438	6.749895735	-1.048630007	0.32135783	0.404129517	-7.722031973	RAB11FIP4
ILMN_1730685	-0.081653477	11.973949	-1.048559209	0.321388727	0.404151016	-7.722105437	MRPL16
ILMN_1780422	-0.1310223	4.989448234	-1.048474561	0.321425671	0.404180118	-7.722193269	KRTAP12-4
ILMN_2116366	-0.073226713	12.95806678	-1.048342654	0.321483248	0.404235162	-7.722330126	RPL12
ILMN_3240446	0.198848768	10.5286943	1.047849149	0.321698729	0.404485347	-7.722842028	ZNF286C
ILMN_1652662	-0.187605317	7.163264833	-1.047823707	0.321709841	0.404485347	-7.722868414	GRB10
ILMN_1691937	0.122582271	4.647062688	1.047056449	0.322045081	0.40488946	-7.723663884	CSH1
ILMN_2101930	0.108339643	11.0276407	1.046776021	0.322167676	0.405026204	-7.723954509	POLG
ILMN_1708611	-0.078199699	12.33203959	-1.046656867	0.322219777	0.405074315	-7.724077978	RDX
ILMN_1666739	-0.071307591	12.87767219	-1.046194641	0.322421951	0.405294989	-7.724556835	RBM15
ILMN_2159203	-0.154719547	4.512476699	-1.046192258	0.322422994	0.405294989	-7.724559303	KRTAP5-5
ILMN_2123521	-0.141637916	5.862075997	-1.045906768	0.322547913	0.405434614	-7.724854983	SYCP3
ILMN_1764508	0.165975638	5.002759192	1.04586834	0.322564731	0.405438351	-7.724894777	PTK6
ILMN_1696065	0.160901635	8.356504029	1.045115437	0.322894364	0.405835255	-7.725674224	SDF4
ILMN_2075334	-0.080103352	13.39409673	-1.045080978	0.322909456	0.405836807	-7.725709887	HIST1H4C
ILMN_1790352	-0.090152531	11.03952178	-1.044867106	0.323003143	0.405937132	-7.725931214	PIGZ
ILMN_3236468	-0.107568296	6.633274631	-1.044752198	0.323053487	0.40598298	-7.726050112	TMEM14E
ILMN_1693227	-0.076954499	12.70137711	-1.044674207	0.323087661	0.406008502	-7.726130805	ZC3H7A
ILMN_3232156	0.156338967	8.401263727	1.04406009	0.323356844	0.406329336	-7.726766036	C7orf58
ILMN_2366634	-0.072585483	14.20754987	-1.043994832	0.323385458	0.406347857	-7.72683352	PKM2
ILMN_1733991	0.140683278	10.53625288	1.043761386	0.323487835	0.406459058	-7.727074903	UBL7
ILMN_3236928	-0.075405635	11.12502653	-1.043703629	0.323513168	0.406473449	-7.727134617	ROBLD3
ILMN_1796785	-0.079355488	4.567544751	-1.043614453	0.323552285	0.406505156	-7.72722681	LOC390748
ILMN_1656088	-0.082976236	6.730434598	-1.043137804	0.323761427	0.406750467	-7.727719478	C1orf110
ILMN_2170353	-0.123100658	11.0419856	-1.043077437	0.323787922	0.406751173	-7.727781862	PTPLB
ILMN_2297352	-0.095076519	10.03598704	-1.043073233	0.323789767	0.406751173	-7.727786205	CSAG3B
ILMN_1684200	0.093018142	4.43154895	1.042380219	0.324094049	0.407115954	-7.72850216	SSTR4
ILMN_1687445	-0.179899018	4.253851774	-1.041993892	0.324263769	0.407311678	-7.728901113	C2orf39
ILMN_2288175	0.270947384	9.130742661	1.041768562	0.324362791	0.407418586	-7.729133753	AGPAT3
ILMN_2327795	-0.087117195	12.37140588	-1.04132725	0.324556794	0.407644781	-7.729589268	RERE
ILMN_1708151	-0.217524102	11.2147987	-1.041158524	0.32463099	0.407720485	-7.729763384	LAGE3
ILMN_1731718	-0.136602995	8.371644237	-1.041114086	0.324650534	0.407727545	-7.729809238	POLR3H
ILMN_1784207	-0.072648353	12.65456308	-1.040711846	0.324827477	0.407932272	-7.730224224	C1orf128
ILMN_1659786	-0.082326957	11.21720382	-1.039852897	0.325205569	0.408389584	-7.731109968	CCDC76
ILMN_2205322	-0.129813253	4.603651269	-1.039712531	0.325267388	0.4084497	-7.731254659	TREML4
ILMN_3237632	0.103554226	11.18024614	1.039590952	0.325320939	0.40849943	-7.73137997	NCLN
ILMN_1795836	-0.072156973	12.06580425	-1.039291398	0.325452911	0.408647622	-7.731688672	C21orf57
ILMN_1805271	-0.079398323	11.45285914	-1.039171115	0.325505915	0.408696652	-7.731812608	ZNF721
ILMN_1797298	0.100411522	7.286973859	1.038547592	0.32578078	0.40902423	-7.73245489	ARMC7
ILMN_2356031	0.067009397	11.49437375	1.038403781	0.325844201	0.409074085	-7.732602984	RNF121
ILMN_1758548	-0.068683085	12.30632818	-1.038394201	0.325848426	0.409074085	-7.732612849	NEK7
ILMN_1773313	0.113962197	11.71836315	1.037815835	0.326103584	0.409376862	-7.733208273	USMG5
ILMN_1782444	0.091610512	11.60352395	1.037762883	0.326126952	0.409388649	-7.733262774	YIPF4
ILMN_1810467	0.152512369	9.831833856	1.037664631	0.326170315	0.409425533	-7.733363894	PPP2R1A
ILMN_1760303	-0.074019899	11.00672546	-1.037593115	0.326201881	0.409447606	-7.733437492	PIK3R1
ILMN_2113102	0.13519903	4.645624247	1.037435092	0.326271639	0.409517613	-7.733600103	PHKG1
ILMN_2381138	-0.077611436	11.66821022	-1.037063677	0.32643564	0.409705898	-7.733982224	SEH1L
ILMN_1672843	0.070229472	7.499665824	1.036500966	0.32668423	0.409988406	-7.73456095	FBXO8
ILMN_3310481	-0.231931089	9.191140186	-1.036490783	0.32668873	0.409988406	-7.73457142	MIR658
ILMN_2094630	-0.177097109	4.927367876	-1.036178401	0.326826794	0.410144098	-7.734892583	TRIM60
ILMN_1685275	-0.074116283	13.66508613	-1.035744328	0.327018717	0.410367362	-7.735338731	MCAM
ILMN_1750130	-0.126684273	8.719841732	-1.035694656	0.327040685	0.410377344	-7.735389776	GSPT1
ILMN_2274531	-0.094110785	7.398033568	-1.035619512	0.32707392	0.410401463	-7.735466992	ZNF586
ILMN_1702419	-0.104366381	5.8883108	-1.035500918	0.327126377	0.410449698	-7.735588847	SLC35D3
ILMN_1791388	-0.096569246	9.594880914	-1.035465938	0.327141851	0.410451527	-7.735624787	ZNF787
ILMN_1767579	0.098194782	11.90271066	1.035383281	0.327178417	0.41047982	-7.735709709	KRR1
ILMN_3310985	0.167318439	4.851284119	1.035293852	0.327217983	0.410511872	-7.735801582	MIR26A1
ILMN_1660579	0.085802163	11.51842263	1.035249833	0.32723746	0.410518721	-7.735846802	CRLF3
ILMN_2262462	-0.099596558	8.00962827	-1.03473887	0.327463604	0.410784821	-7.736371592	C19orf29
ILMN_1688801	0.133753378	4.764770459	1.034465253	0.327584751	0.410919191	-7.736652528	JPH3
ILMN_1811579	0.073477406	7.802038403	1.034258962	0.327676112	0.411016187	-7.7368643	HOMER3
ILMN_2156699	-0.123730951	5.04656953	-1.034144485	0.327726818	0.411062184	-7.736981803	ACOT6
ILMN_1750075	0.073039253	11.96322525	1.034064622	0.327762197	0.411088952	-7.737063772	DMTF1
ILMN_1706118	-0.072895033	11.57771511	-1.033906019	0.327832465	0.411159475	-7.737226541	HN1L
ILMN_1679555	0.076823715	13.12209742	1.033833581	0.327864562	0.41118212	-7.737300875	TIMM23
ILMN_2052598	0.074001663	12.50965589	1.033743972	0.327904271	0.41121431	-7.737392825	ARMC10
ILMN_1809582	-0.078233012	11.96708066	-1.03347153	0.328025021	0.411342821	-7.737672342	VPS13C
ILMN_1673795	0.07750014	12.04599966	1.033449382	0.328034838	0.411342821	-7.737695063	HSD17B4
ILMN_1675156	0.073477907	9.813401316	1.03341285	0.328051033	0.411345515	-7.737732539	CDC42
ILMN_1694799	0.076041707	12.26967675	1.032923499	0.328268019	0.411599971	-7.738234431	PIAS2
ILMN_1664698	-0.095268416	9.806795266	-1.032886567	0.328284399	0.411602387	-7.738272301	UNC119
ILMN_1770307	0.143942987	5.178011046	1.032855779	0.328298055	0.411602387	-7.738303872	NTRK1
ILMN_1730731	-0.083121193	10.81675139	-1.032754638	0.328342919	0.411641011	-7.738407576	ERLIN1
ILMN_2326324	-0.082102317	6.345230437	-1.032672661	0.328379286	0.41166898	-7.738491624	LDHC
ILMN_1672496	0.070427413	12.71113745	1.032520552	0.328446773	0.411735959	-7.738647564	DNAJA1
ILMN_1657760	-0.139188325	4.933819222	-1.032249882	0.328566888	0.411868904	-7.738925004	SYT17
ILMN_1654861	-0.109414364	11.29923118	-1.032129974	0.328620111	0.411917987	-7.739047893	ACO2
ILMN_3310226	-0.137363407	4.340329099	-1.031960324	0.328695423	0.411994755	-7.739221741	MIR548F4
ILMN_1759743	-0.142731227	9.992824021	-1.031800847	0.328766231	0.412059589	-7.739385144	SLC38A10
ILMN_2174341	0.093730034	7.915240871	1.031780446	0.32877529	0.412059589	-7.739406046	GPR83
ILMN_1762080	-0.121191466	10.68114324	-1.031482843	0.328907459	0.412181098	-7.739710918	JMY
ILMN_2350122	-0.084368614	10.51405517	-1.031469131	0.32891355	0.412181098	-7.739724963	TRIM13
ILMN_2309608	0.148863295	4.500807187	1.031467074	0.328914464	0.412181098	-7.73972707	E2F6
ILMN_1773850	0.112205929	11.69835679	1.031353441	0.328964941	0.412226714	-7.739843458	FXC1
ILMN_2066348	-0.105945238	9.768745706	-1.031223518	0.329022662	0.412279992	-7.739976519	HERPUD2
ILMN_1685096	0.113499698	4.871986861	1.031168848	0.329046953	0.412279992	-7.740032505	MCHR1
ILMN_1736447	-0.116566098	4.363195894	-1.03116268	0.329049693	0.412279992	-7.740038822	LENEP
ILMN_1667213	-0.082248444	11.3672663	-1.031118589	0.329069284	0.4122869	-7.740083972	DFFA
ILMN_1661000	-0.07134979	12.26131011	-1.031070115	0.329090825	0.412296248	-7.74013361	RPS6KC1
ILMN_1781468	-0.094147317	10.45474363	-1.031037033	0.329105525	0.412297027	-7.740167485	SMAP2
ILMN_1767253	0.096639969	11.44372167	1.030629374	0.329286721	0.41250515	-7.740584845	RRP12
ILMN_2230016	-0.084293298	12.72814055	-1.030599897	0.329299826	0.41250515	-7.740615018	HIGD1A
ILMN_1731516	-0.1264637	5.012222297	-1.030499893	0.329344288	0.412535538	-7.740717379	GJA3
ILMN_3236244	0.109702445	11.51979696	1.030460123	0.329361971	0.412535538	-7.740758084	C1orf174
ILMN_1659576	-0.264704267	7.860356112	-1.030450287	0.329366345	0.412535538	-7.740768152	FPGS
ILMN_1797903	-0.098981385	11.21166592	-1.030415974	0.329381603	0.412537004	-7.74080327	ZNF544
ILMN_1695878	0.114290611	5.434514153	1.029375417	0.329844551	0.413099161	-7.741867821	TIGD3
ILMN_1670821	0.13424744	6.720510366	1.02906823	0.329981314	0.413252771	-7.742181928	CYorf15A
ILMN_1705080	-0.117034832	4.624232481	-1.02900834	0.330007983	0.413268496	-7.742243159	SLURP1
ILMN_1788462	-0.075040123	9.530870833	-1.028818168	0.330092677	0.413356882	-7.742437569	AMD1
ILMN_1706690	0.102980138	7.012143825	1.028563895	0.330205943	0.413481038	-7.742697464	KHK
ILMN_1722825	-0.127998691	6.43308241	-1.028358249	0.330297571	0.413565768	-7.74290762	FLJ36701
ILMN_1772677	-0.073792688	11.6568309	-1.02834864	0.330301852	0.413565768	-7.742917439	CNOT4
ILMN_2199022	0.180214165	9.686258644	1.028068026	0.330426914	0.413704668	-7.74320415	SAP30BP
ILMN_1758034	0.096840318	11.63030487	1.027680415	0.330599722	0.413903332	-7.743600083	ETFDH
ILMN_1798112	0.109574545	4.627934977	1.027536232	0.330664019	0.413966134	-7.743747331	BPY2
